ID,flags,home,work,visiting,health,agegroup,education,wellbeing,gender,subculture,happiness,family,class,name,taxRate
0,Created- Original,11801,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Excellent,40,Low Residential - Level1 (ItemClass),,9
16466,Created- Location,32306,28554,0,ExcellentHealth,Adult,Uneducated,82,Female,Generic,Suberb,96,Low Residential - Level1 (ItemClass),Annabel Miller,9
0,66060293,37958,0,28554,VerySick,Adult,Uneducated,1,Male,Generic,Bad,83,Low Residential - Level1 (ItemClass),,9
0,6324225,12618,0,0,ExcellentHealth,Young,Uneducated,49,Male,Generic,Excellent,26,Low Residential - Level1 (ItemClass),,9
33981,9961473,13718,0,0,ExcellentHealth,Adult,Uneducated,43,Female,Generic,Excellent,44,Low Residential - Level1 (ItemClass),Emma Hunter,9
59025,Created- Location,22623,15285,0,VeryHealthy,Adult,Uneducated,69,Male,Generic,Suberb,19,Low Residential - Level1 (ItemClass),James Young,9
0,Created- Original,13313,0,0,Healthy,Child,Uneducated,45,Male,Generic,Excellent,72,Low Residential - Level1 (ItemClass),,9
44986,9961473,24553,0,0,ExcellentHealth,Adult,Uneducated,99,Male,Generic,Suberb,46,Low Residential - Level1 (ItemClass),Thomas Graham,9
0,Created- Original,13023,0,0,VeryHealthy,Child,Uneducated,68,Male,Generic,Excellent,128,Low Residential - Level1 (ItemClass),,9
0,131073,48228,0,0,ExcellentHealth,Teen,Uneducated,92,Male,Generic,Suberb,56,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11801,0,0,VeryHealthy,Child,Uneducated,65,Male,Generic,Excellent,82,Low Residential - Level1 (ItemClass),,9
0,Created- Original,19975,0,0,VeryHealthy,Child,Uneducated,56,Male,Generic,Excellent,204,Low Residential - Level1 (ItemClass),,9
0,524289,41775,37236,0,ExcellentHealth,Adult,Uneducated,79,Male,Generic,Suberb,90,Low Residential - Level1 (ItemClass),,9
0,1081345,45908,0,32038,VeryHealthy,Child,Uneducated,85,Male,Generic,Suberb,207,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,45735,43523,0,VeryHealthy,Adult,Uneducated,52,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created- Original,18634,0,0,ExcellentHealth,Teen,Uneducated,88,Male,Generic,Suberb,54,Low Residential - Level1 (ItemClass),,9
0,1097729,15672,0,35234,ExcellentHealth,Teen,Uneducated,71,Male,Generic,Suberb,85,Low Residential - Level1 (ItemClass),,9
0,51380229,38135,47214,28554,VerySick,Adult,Uneducated,25,Male,Generic,Bad,225,Low Residential - Level1 (ItemClass),,9
0,Created,18926,29457,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,68,Low Residential - Level1 (ItemClass),,9
0,Created,36405,15429,0,VeryHealthy,Adult,Uneducated,96,Male,Generic,Suberb,44,Low Residential - Level1 (ItemClass),,9
0,524289,13718,17166,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,48,Low Residential - Level1 (ItemClass),,9
0,Created,38135,23415,0,ExcellentHealth,Adult,Uneducated,40,Male,Generic,Excellent,208,Low Residential - Level1 (ItemClass),,9
0,Created,3149,27866,0,VeryHealthy,Adult,Uneducated,70,Male,Generic,Suberb,234,Low Residential - Level1 (ItemClass),,9
47844,Created- Location,17207,3475,0,VeryHealthy,Adult,Uneducated,84,Female,Generic,Suberb,96,Low Residential - Level1 (ItemClass),Katie Miller,9
49552,Created- NeedGoods- Location,43773,10320,0,ExcellentHealth,Adult,Uneducated,55,Male,Generic,Suberb,110,Low Residential - Level1 (ItemClass),Bradley Blake,9
0,Created- Original,36211,0,0,VeryHealthy,Child,Uneducated,55,Male,Generic,Excellent,69,Low Residential - Level1 (ItemClass),,9
0,15728641,22623,0,20964,VeryHealthy,Adult,Uneducated,59,Male,Generic,Excellent,182,Low Residential - Level1 (ItemClass),,9
0,1048577,14938,27789,5742,ExcellentHealth,Adult,Uneducated,51,Male,Generic,Excellent,163,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,20027,0,0,ExcellentHealth,Adult,Uneducated,51,Male,Generic,Excellent,212,Low Residential - Level1 (ItemClass),,9
0,Created,14938,15285,0,ExcellentHealth,Adult,Uneducated,51,Male,Generic,Excellent,103,Low Residential - Level1 (ItemClass),,9
0,524289,15504,47214,0,ExcellentHealth,Adult,Uneducated,55,Male,Generic,Suberb,49,Low Residential - Level1 (ItemClass),,9
0,524289,7362,27298,0,VeryHealthy,Adult,Uneducated,96,Male,Generic,Suberb,26,Low Residential - Level1 (ItemClass),,9
62624,1048577,12204,35192,35234,ExcellentHealth,Adult,Uneducated,63,Male,Generic,Suberb,253,Low Residential - Level1 (ItemClass),Bradley Jackson,9
0,-2096070651,38424,0,32197,VerySick,Teen,Uneducated,0,Male,Generic,Bad,199,Low Residential - Level1 (ItemClass),,9
0,66060293,38135,0,28554,VerySick,Adult,Uneducated,17,Male,Generic,Bad,225,Low Residential - Level1 (ItemClass),,9
7588,9977857,5542,0,0,PoorHealth,Adult,Uneducated,20,Female,Generic,Poor,241,Low Residential - Level1 (ItemClass),Stephanie Gray,9
0,Created- Criminal- Original,19975,0,0,ExcellentHealth,Teen,Uneducated,62,Male,Generic,Suberb,179,Low Residential - Level1 (ItemClass),,9
0,524289,11659,6894,0,VeryHealthy,Adult,Uneducated,100,Male,Generic,Suberb,119,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,44172,0,0,VeryHealthy,Adult,Uneducated,78,Male,Generic,Suberb,201,Low Residential - Level1 (ItemClass),,9
0,Created- Original,37958,0,0,ExcellentHealth,Teen,Uneducated,75,Male,Generic,Suberb,215,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,36405,0,0,VeryHealthy,Young,Uneducated,69,Male,Generic,Suberb,172,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25298,0,0,VeryHealthy,Child,Uneducated,38,Male,Generic,Excellent,245,Low Residential - Level1 (ItemClass),,9
0,10485761,45735,0,0,ExcellentHealth,Young,Uneducated,59,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,VeryHealthy,Child,Uneducated,78,Male,Generic,Suberb,14,Low Residential - Level1 (ItemClass),,9
0,Created- Original,7362,0,0,VeryHealthy,Teen,Uneducated,83,Male,Generic,Suberb,119,Low Residential - Level1 (ItemClass),,9
0,6291457,28939,0,0,ExcellentHealth,Young,Uneducated,60,Male,Generic,Suberb,12,Low Residential - Level1 (ItemClass),,9
0,4227073,28939,0,0,ExcellentHealth,Young,Uneducated,61,Male,Generic,Suberb,19,Low Residential - Level1 (ItemClass),,9
0,Created,18926,10146,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,87,Low Residential - Level1 (ItemClass),,9
0,Created- Original,1499,0,0,ExcellentHealth,Teen,Uneducated,47,Male,Generic,Excellent,18,Low Residential - Level1 (ItemClass),,9
0,Created,45908,19636,0,VeryHealthy,Adult,Uneducated,98,Male,Generic,Suberb,207,Low Residential - Level1 (ItemClass),,9
0,4194433,44172,0,0,VeryHealthy,Young,Uneducated,69,Male,Generic,Suberb,85,Low Residential - Level1 (ItemClass),,9
0,Created- Original,17207,0,0,VeryHealthy,Child,Uneducated,61,Male,Generic,Excellent,96,Low Residential - Level1 (ItemClass),,9
0,1081349,5542,0,28554,PoorHealth,Teen,Uneducated,43,Male,Generic,Excellent,163,Low Residential - Level1 (ItemClass),,9
0,Created- Original,6076,0,0,ExcellentHealth,Teen,Uneducated,83,Male,Generic,Suberb,188,Low Residential - Level1 (ItemClass),,9
47976,Created- NeedGoods- Location,18926,0,0,VeryHealthy,Child,Uneducated,73,Male,Generic,Suberb,177,Low Residential - Level1 (ItemClass),James Williams,9
35784,Created- Location- Unemployed,31117,0,0,VeryHealthy,Adult,Uneducated,77,Female,Generic,Suberb,219,Low Residential - Level1 (ItemClass),Brittany Young,9
0,Created,39471,10320,0,ExcellentHealth,Adult,Uneducated,84,Male,Generic,Suberb,232,Low Residential - Level1 (ItemClass),,9
30558,7880705,11158,0,0,ExcellentHealth,Adult,Uneducated,37,Male,Generic,Excellent,41,Low Residential - Level1 (ItemClass),Stephen Gray,9
29492,Created- Original- Location,12735,0,0,ExcellentHealth,Teen,Uneducated,74,Male,Generic,Suberb,152,Low Residential - Level1 (ItemClass),Dexter Dixon,9
0,Created- Unemployed,13044,0,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,15,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36538,0,0,VeryHealthy,Child,Uneducated,84,Male,Generic,Suberb,114,Low Residential - Level1 (ItemClass),,9
0,Created- Original,33831,0,0,VeryHealthy,Child,Uneducated,59,Male,Generic,Excellent,30,Low Residential - Level1 (ItemClass),,9
0,Created- Original,41775,0,0,ExcellentHealth,Child,Uneducated,59,Male,Generic,Suberb,81,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,2146,0,0,ExcellentHealth,Adult,Uneducated,49,Male,Generic,Excellent,235,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,48205,0,0,PoorHealth,Adult,Uneducated,17,Male,Generic,Poor,199,Low Residential - Level1 (ItemClass),,9
0,1081345,36405,0,42221,VeryHealthy,Teen,Uneducated,72,Male,Generic,Suberb,24,Low Residential - Level1 (ItemClass),,9
0,540673,2146,15285,0,ExcellentHealth,Adult,Uneducated,59,Male,Generic,Suberb,84,Low Residential - Level1 (ItemClass),,9
19457,9961601,18926,0,0,ExcellentHealth,Adult,Uneducated,99,Male,Generic,Suberb,49,Low Residential - Level1 (ItemClass),William Harris,9
0,Created- Original,13718,0,0,ExcellentHealth,Teen,Uneducated,43,Male,Generic,Excellent,48,Low Residential - Level1 (ItemClass),,9
0,Created- Original,33831,0,0,ExcellentHealth,Teen,Uneducated,71,Male,Generic,Suberb,49,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,VeryHealthy,Child,Uneducated,78,Male,Generic,Suberb,187,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,38135,0,0,ExcellentHealth,Adult,Uneducated,30,Male,Generic,Excellent,217,Low Residential - Level1 (ItemClass),,9
0,51412997,14445,0,28554,VerySick,Teen,Uneducated,0,Male,Generic,Bad,165,Low Residential - Level1 (ItemClass),,9
0,540673,3149,6894,0,VeryHealthy,Adult,Uneducated,70,Male,Generic,Suberb,206,Low Residential - Level1 (ItemClass),,9
0,Created- Original,9205,0,0,VeryHealthy,Child,Uneducated,55,Male,Generic,Excellent,150,Low Residential - Level1 (ItemClass),,9
0,15729025,6076,0,45823,ExcellentHealth,Adult,Uneducated,94,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
0,Created- Original,40287,0,0,ExcellentHealth,Teen,Uneducated,35,Male,Generic,Excellent,240,Low Residential - Level1 (ItemClass),,9
3988,9961473,1992,0,0,ExcellentHealth,Adult,Uneducated,82,Female,Generic,Suberb,213,Low Residential - Level1 (ItemClass),Emma Holmes,9
53946,7864321,11158,0,0,ExcellentHealth,Adult,Uneducated,37,Male,Generic,Excellent,134,Low Residential - Level1 (ItemClass),Oscar Evans,9
0,Created- NeedGoods,24553,15285,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,13023,0,0,VeryHealthy,Adult,Uneducated,82,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
12345,12058625,12735,0,0,VeryHealthy,Adult,Uneducated,77,Female,Generic,Suberb,167,Low Residential - Level1 (ItemClass),Stephanie Greenaway,9
0,10485761,17207,0,0,VeryHealthy,Adult,Uneducated,78,Male,Generic,Suberb,212,Low Residential - Level1 (ItemClass),,9
0,66076677,38135,0,32197,VerySick,Adult,Uneducated,29,Male,Generic,Bad,8,Low Residential - Level1 (ItemClass),,9
47088,Created- Location,6076,0,33806,ExcellentHealth,Teen,Uneducated,83,Female,Generic,Suberb,176,Low Residential - Level1 (ItemClass),Julie Davies,9
46923,Created- Location,17081,0,33806,ExcellentHealth,Teen,Uneducated,91,Male,Generic,Suberb,132,Low Residential - Level1 (ItemClass),Howard Adams,9
6880,5767169,29485,0,0,VeryHealthy,Adult,Uneducated,52,Female,Generic,Excellent,88,Low Residential - Level1 (ItemClass),Elisa Scott,9
0,524289,44172,14193,0,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,106,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,48205,0,0,PoorHealth,Young,Uneducated,34,Male,Generic,Good,195,Low Residential - Level1 (ItemClass),,9
0,Created- Location,43709,29457,33806,VeryHealthy,Adult,Uneducated,88,Male,Generic,Suberb,40,Low Residential - Level1 (ItemClass),,9
0,Created- Original,31117,0,0,ExcellentHealth,Teen,Uneducated,75,Male,Generic,Suberb,50,Low Residential - Level1 (ItemClass),,9
0,1048577,14237,15285,23585,ExcellentHealth,Adult,Uneducated,40,Male,Generic,Excellent,170,Low Residential - Level1 (ItemClass),,9
0,Created- Original,5824,0,0,VeryHealthy,Child,Uneducated,54,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,43709,0,0,VeryHealthy,Adult,Uneducated,78,Male,Generic,Suberb,173,Low Residential - Level1 (ItemClass),,9
0,12582913,13023,0,0,VeryHealthy,Adult,Uneducated,85,Male,Generic,Suberb,121,Low Residential - Level1 (ItemClass),,9
0,1081345,8269,0,11248,ExcellentHealth,Child,Uneducated,58,Male,Generic,Suberb,31,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36405,0,0,VeryHealthy,Teen,Uneducated,72,Male,Generic,Suberb,244,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11659,0,0,VeryHealthy,Child,Uneducated,73,Male,Generic,Suberb,172,Low Residential - Level1 (ItemClass),,9
0,Created- Education1,6076,15046,0,ExcellentHealth,Adult,OneSchool,100,Male,Generic,Suberb,245,Low Residential - Level1 (ItemClass),,9
0,Created,7362,0,0,VeryHealthy,Child,Uneducated,88,Male,Generic,Suberb,58,Low Residential - Level1 (ItemClass),,9
0,Created- Original,33841,0,0,VeryHealthy,Child,Uneducated,68,Male,Generic,Excellent,85,Low Residential - Level1 (ItemClass),,9
0,4194305,12329,0,0,ExcellentHealth,Young,Uneducated,47,Male,Generic,Excellent,148,Low Residential - Level1 (ItemClass),,9
45575,Created- Original,32306,0,0,ExcellentHealth,Teen,Uneducated,69,Male,Generic,Suberb,96,Low Residential - Level1 (ItemClass),Albert Miller,9
0,524289,11659,35192,0,VeryHealthy,Adult,Uneducated,100,Male,Generic,Suberb,216,Low Residential - Level1 (ItemClass),,9
65215,5767169,12618,0,0,ExcellentHealth,Adult,Uneducated,55,Female,Generic,Suberb,190,Low Residential - Level1 (ItemClass),Julie Young,9
0,Created- Original,43709,0,0,ExcellentHealth,Teen,Uneducated,76,Male,Generic,Suberb,125,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Original,33841,0,0,VeryHealthy,Teen,Uneducated,73,Male,Generic,Suberb,166,Low Residential - Level1 (ItemClass),,9
0,Created,1499,10146,0,ExcellentHealth,Adult,Uneducated,51,Male,Generic,Excellent,18,Low Residential - Level1 (ItemClass),,9
0,10485761,7362,0,0,VeryHealthy,Adult,Uneducated,90,Male,Generic,Suberb,58,Low Residential - Level1 (ItemClass),,9
0,Created- Original,34317,0,0,ExcellentHealth,Teen,Uneducated,43,Male,Generic,Excellent,146,Low Residential - Level1 (ItemClass),,9
63116,7864321,22623,0,0,VeryHealthy,Adult,Uneducated,66,Female,Generic,Suberb,141,Low Residential - Level1 (ItemClass),Stephanie Green,9
0,Created,9205,19402,0,VeryHealthy,Adult,Uneducated,54,Male,Generic,Excellent,201,Low Residential - Level1 (ItemClass),,9
0,Created- Original,12618,0,0,ExcellentHealth,Teen,Uneducated,49,Male,Generic,Suberb,253,Low Residential - Level1 (ItemClass),,9
0,1048577,38135,23415,23381,ExcellentHealth,Adult,Uneducated,40,Male,Generic,Excellent,142,Low Residential - Level1 (ItemClass),,9
0,524289,36211,17166,0,VeryHealthy,Adult,Uneducated,52,Male,Generic,Excellent,100,Low Residential - Level1 (ItemClass),,9
19164,1181697,42036,41527,11248,ExcellentHealth,Adult,OneSchool,100,Male,Generic,Suberb,105,Low Residential - Level1 (ItemClass),Earl Evans,9
0,Created,44172,0,0,VeryHealthy,Teen,Uneducated,62,Male,Generic,Suberb,29,Low Residential - Level1 (ItemClass),,9
0,524289,36538,19856,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,114,Low Residential - Level1 (ItemClass),,9
0,-2096103419,37958,36303,32197,VerySick,Adult,Uneducated,3,Male,Generic,Bad,60,Low Residential - Level1 (ItemClass),,9
0,66060293,38135,0,32197,VerySick,Adult,Uneducated,0,Male,Generic,Bad,173,Low Residential - Level1 (ItemClass),,9
9826,8404993,22855,0,0,ExcellentHealth,Adult,Uneducated,53,Male,Generic,Suberb,237,Low Residential - Level1 (ItemClass),Robert Lewis,9
0,Created- Original,38135,0,0,ExcellentHealth,Teen,Uneducated,36,Male,Generic,Excellent,142,Low Residential - Level1 (ItemClass),,9
0,Created,29485,17273,0,VeryHealthy,Adult,Uneducated,53,Male,Generic,Excellent,83,Low Residential - Level1 (ItemClass),,9
0,61865989,19975,0,32197,VerySick,Adult,Uneducated,25,Male,Generic,Bad,239,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,3149,0,0,VeryHealthy,Adult,Uneducated,60,Male,Generic,Excellent,134,Low Residential - Level1 (ItemClass),,9
43206,Created- Location,40287,6232,33806,ExcellentHealth,Adult,Uneducated,40,Female,Generic,Excellent,68,Low Residential - Level1 (ItemClass),Piper Price,9
0,Created- Original,11659,0,0,VeryHealthy,Child,Uneducated,73,Male,Generic,Suberb,119,Low Residential - Level1 (ItemClass),,9
0,Created- Original,35832,0,0,ExcellentHealth,Teen,Uneducated,89,Male,Generic,Suberb,168,Low Residential - Level1 (ItemClass),,9
0,524289,12204,19402,0,ExcellentHealth,Adult,Uneducated,63,Male,Generic,Suberb,92,Low Residential - Level1 (ItemClass),,9
0,51412997,33841,0,32197,VerySick,Teen,Uneducated,0,Male,Generic,Bad,166,Low Residential - Level1 (ItemClass),,9
0,15728645,12204,45992,32197,Sick,Adult,Uneducated,0,Male,Generic,Bad,215,Low Residential - Level1 (ItemClass),,9
0,Created- Original,22623,0,0,VeryHealthy,Child,Uneducated,60,Male,Generic,Excellent,136,Low Residential - Level1 (ItemClass),,9
6493,Created- Location,25298,0,0,ExcellentHealth,Teen,Uneducated,42,Male,Generic,Excellent,199,Low Residential - Level1 (ItemClass),Albert Clarke,9
0,Created- Original,36211,0,0,ExcellentHealth,Teen,Uneducated,60,Male,Generic,Suberb,42,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,33831,0,0,ExcellentHealth,Adult,Uneducated,76,Male,Generic,Suberb,49,Low Residential - Level1 (ItemClass),,9
0,540801,17081,19636,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,130,Low Residential - Level1 (ItemClass),,9
0,51380229,36211,6232,28554,VerySick,Adult,Uneducated,44,Male,Generic,Poor,158,Low Residential - Level1 (ItemClass),,9
0,Created- Original,44171,0,0,ExcellentHealth,Child,Uneducated,59,Male,Generic,Suberb,148,Low Residential - Level1 (ItemClass),,9
0,Created- Education1,36211,45823,0,ExcellentHealth,Young,OneSchool,60,Male,Generic,Suberb,145,Low Residential - Level1 (ItemClass),,9
0,524289,3059,23585,23585,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,55,Low Residential - Level1 (ItemClass),,9
0,1081345,31117,0,11248,ExcellentHealth,Teen,Uneducated,75,Male,Generic,Suberb,50,Low Residential - Level1 (ItemClass),,9
0,1081345,31117,0,37196,ExcellentHealth,Teen,Uneducated,75,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),,9
0,Created- Criminal- Unemployed,33831,0,0,ExcellentHealth,Young,Uneducated,68,Male,Generic,Suberb,208,Low Residential - Level1 (ItemClass),,9
0,Created- Original,18634,0,0,VeryHealthy,Teen,Uneducated,83,Male,Generic,Suberb,54,Low Residential - Level1 (ItemClass),,9
0,524289,45735,32775,0,VeryHealthy,Adult,Uneducated,52,Male,Generic,Excellent,222,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,15672,0,0,ExcellentHealth,Young,Uneducated,68,Male,Generic,Suberb,183,Low Residential - Level1 (ItemClass),,9
22568,9961473,9238,0,0,ExcellentHealth,Adult,Uneducated,48,Female,Generic,Excellent,69,Low Residential - Level1 (ItemClass),Heather Hancock,9
0,Created- Original,13023,0,0,VeryHealthy,Child,Uneducated,68,Male,Generic,Excellent,241,Low Residential - Level1 (ItemClass),,9
0,10502145,39471,0,0,ExcellentHealth,Young,Uneducated,69,Male,Generic,Suberb,103,Low Residential - Level1 (ItemClass),,9
0,15728641,8269,0,19005,ExcellentHealth,Adult,Uneducated,51,Male,Generic,Excellent,122,Low Residential - Level1 (ItemClass),,9
0,61865989,27790,0,32197,VerySick,Adult,Uneducated,0,Male,Generic,Bad,90,Low Residential - Level1 (ItemClass),,9
0,Created,35832,45862,0,VeryHealthy,Adult,Uneducated,100,Male,Generic,Suberb,21,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11158,0,0,VeryHealthy,Child,Uneducated,30,Male,Generic,Excellent,200,Low Residential - Level1 (ItemClass),,9
0,Created,36538,25710,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,83,Low Residential - Level1 (ItemClass),,9
0,524289,18926,27789,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,87,Low Residential - Level1 (ItemClass),,9
0,Created- Original,25044,0,0,ExcellentHealth,Teen,Uneducated,35,Male,Generic,Excellent,169,Low Residential - Level1 (ItemClass),,9
1155,Created- Location- Unemployed,2146,0,0,ExcellentHealth,Adult,Uneducated,49,Female,Generic,Excellent,9,Low Residential - Level1 (ItemClass),Piper Cook,9
0,524289,5824,27866,0,VeryHealthy,Adult,Uneducated,53,Male,Generic,Excellent,59,Low Residential - Level1 (ItemClass),,9
39925,12075009,22623,0,33806,VeryHealthy,Adult,Uneducated,63,Male,Generic,Excellent,110,Low Residential - Level1 (ItemClass),William Blake,9
40633,9977985,28939,0,0,VeryHealthy,Adult,Uneducated,48,Male,Generic,Excellent,70,Low Residential - Level1 (ItemClass),Edward Gray,9
0,524289,25044,43523,0,ExcellentHealth,Adult,Uneducated,40,Male,Generic,Excellent,174,Low Residential - Level1 (ItemClass),,9
0,133121,42036,2900,0,ExcellentHealth,Adult,OneSchool,100,Male,Generic,Suberb,91,Low Residential - Level1 (ItemClass),,9
0,Created- Original,43709,0,0,ExcellentHealth,Teen,Uneducated,76,Male,Generic,Suberb,40,Low Residential - Level1 (ItemClass),,9
0,540673,9939,15285,0,VeryHealthy,Adult,Uneducated,98,Male,Generic,Suberb,193,Low Residential - Level1 (ItemClass),,9
0,12582913,9205,0,0,VeryHealthy,Adult,Uneducated,47,Male,Generic,Excellent,122,Low Residential - Level1 (ItemClass),,9
0,Created,19178,45862,0,VeryHealthy,Adult,Uneducated,97,Male,Generic,Suberb,66,Low Residential - Level1 (ItemClass),,9
0,Created- Original,14413,0,0,ExcellentHealth,Child,Uneducated,61,Male,Generic,Suberb,75,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,6076,0,0,ExcellentHealth,Adult,Uneducated,94,Male,Generic,Suberb,3,Low Residential - Level1 (ItemClass),,9
14195,9961473,24553,0,0,ExcellentHealth,Adult,Uneducated,99,Male,Generic,Suberb,169,Low Residential - Level1 (ItemClass),James Harvey,9
0,Created- Unemployed,5542,0,0,PoorHealth,Adult,Uneducated,17,Male,Generic,Poor,175,Low Residential - Level1 (ItemClass),,9
0,Created- Original,36120,0,0,VeryHealthy,Child,Uneducated,46,Male,Generic,Excellent,155,Low Residential - Level1 (ItemClass),,9
0,Created- Original,45128,0,0,ExcellentHealth,Teen,Uneducated,35,Male,Generic,Excellent,5,Low Residential - Level1 (ItemClass),,9
0,Created- Original,18634,0,0,VeryHealthy,Child,Uneducated,81,Male,Generic,Suberb,160,Low Residential - Level1 (ItemClass),,9
9098,Created- Location,24553,47214,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,233,Low Residential - Level1 (ItemClass),William Phillips,9
0,Created,25905,12975,0,VeryHealthy,Adult,Uneducated,59,Male,Generic,Suberb,101,Low Residential - Level1 (ItemClass),,9
0,524289,36405,15285,0,VeryHealthy,Adult,Uneducated,96,Male,Generic,Suberb,96,Low Residential - Level1 (ItemClass),,9
0,15728641,12204,0,37196,ExcellentHealth,Adult,Uneducated,53,Male,Generic,Suberb,83,Low Residential - Level1 (ItemClass),,9
60801,7864321,19975,0,0,VeryHealthy,Adult,Uneducated,55,Male,Generic,Excellent,111,Low Residential - Level1 (ItemClass),Jeremy Harvey,9
0,10485761,45735,0,0,VeryHealthy,Adult,Uneducated,46,Male,Generic,Excellent,6,Low Residential - Level1 (ItemClass),,9
0,Created- Original,43709,0,0,VeryHealthy,Child,Uneducated,67,Male,Generic,Excellent,56,Low Residential - Level1 (ItemClass),,9
61165,Created- Location- Unemployed,43773,0,33806,ExcellentHealth,Adult,Uneducated,45,Female,Generic,Excellent,4,Low Residential - Level1 (ItemClass),Carol Phillips,9
0,Created- Unemployed,9238,0,0,ExcellentHealth,Adult,Uneducated,42,Male,Generic,Excellent,17,Low Residential - Level1 (ItemClass),,9
0,Created- Original,13313,0,0,Healthy,Child,Uneducated,45,Male,Generic,Excellent,70,Low Residential - Level1 (ItemClass),,9
0,Created,13718,45992,0,ExcellentHealth,Adult,Uneducated,47,Male,Generic,Excellent,201,Low Residential - Level1 (ItemClass),,9
33090,7864321,25298,0,0,ExcellentHealth,Adult,Uneducated,43,Male,Generic,Excellent,25,Low Residential - Level1 (ItemClass),Winston Greenaway,9
0,Created,2146,37196,0,ExcellentHealth,Adult,Uneducated,59,Male,Generic,Suberb,180,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods,33831,25710,0,ExcellentHealth,Adult,Uneducated,86,Male,Generic,Suberb,30,Low Residential - Level1 (ItemClass),,9
63713,Created- Location,24553,0,0,ExcellentHealth,Teen,Uneducated,81,Male,Generic,Suberb,47,Low Residential - Level1 (ItemClass),Walter Walker,9
0,Created,36405,45862,0,VeryHealthy,Adult,Uneducated,96,Male,Generic,Suberb,44,Low Residential - Level1 (ItemClass),,9
0,Created- Criminal- Unemployed,11801,0,0,VeryHealthy,Adult,Uneducated,84,Male,Generic,Suberb,243,Low Residential - Level1 (ItemClass),,9
0,524289,5482,23585,0,ExcellentHealth,Adult,Uneducated,100,Male,Generic,Suberb,128,Low Residential - Level1 (ItemClass),,9
0,Created- Original,11158,0,0,VeryHealthy,Child,Uneducated,30,Male,Generic,Excellent,200,Low Residential - Level1 (ItemClass),,9
0,Created- NeedGoods- Unemployed,22687,0,0,ExcellentHealth,Adult,Uneducated,72,Male,Generic,Suberb,104,Low Residential - Level1 (ItemClass),,9
0,15728645,37958,0,28554,PoorHealth,Adult,Uneducated,27,Male,Generic,Poor,83,Low Residential - Level1 (ItemClass),,9
30816,Created- Location,9939,15285,0,VeryHealthy,Adult,Uneducated,98,Male,Generic,Suberb,203,Low Residential - Level1 (ItemClass),Howard Smith,9
0,1048577,4292,17166,42221,VeryHealthy,Adult,Uneducated,84,Male,Generic,Suberb,191,Low Residential - Level1 (ItemClass),,9
0,Created- Unemployed,17207,0,0,VeryHealthy,Adult,Uneducated,74,Male,Generic,Suberb,210,Low Residential - Level1 (ItemClass),,9
0,Created,8269,0,0,ExcellentHealth,Teen,Uneducated,51,Male,Generic,Suberb,227,Low Residential - Level1 (ItemClass),,9
